text,viz
4.0,1.8333333333333335
3.0,2.166666666666667
3.1666666666666665,1.8333333333333333
3.5,2.666666666666667
2.1666666666666665,2.5
2.0,2.333333333333333
3.0,1.75
3.25,2.0
2.6666666666666665,2.3333333333333335
3.666666666666667,3.5
2.333333333333333,2.166666666666667
3.6666666666666665,2.666666666666667
4.0,2.0
2.5,2.166666666666667
1.3333333333333333,1.3333333333333335
2.333333333333333,2.3333333333333335
2.166666666666667,1.3333333333333333
4.666666666666667,2.166666666666667
2.166666666666667,1.5
3.166666666666667,2.666666666666667
4.333333333333333,3.833333333333333
1.1666666666666665,2.3333333333333335
3.666666666666667,2.833333333333333
2.5,3.0
2.333333333333333,1.3333333333333333
1.1666666666666665,2.0
2.166666666666667,1.1666666666666665
4.833333333333334,4.5
4.666666666666666,3.3333333333333335
4.333333333333334,4.5
4.166666666666667,2.333333333333333
3.0,2.166666666666667
